treatment	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C	RT	RT	RT	RT	C	C	C	C
2936	0.724616087	0.483621943	0.02974893	0.260429607	0.5482584	0.135221303	0.76131456	0.122950769	0.331487259	0.730000249	0.302012719	0.503953186	0.489968503	0.860163587	0.33905584	0.551376283	0.478942993	0.291099451	0.664548851	0.42952839	0.923037585	0.619137288	0.522496954	0.747623725	0.694047758	0.241660785	0.941862593	0.01709377	0.609087727	0.288420865	0.623288926	0.27511308
2900	0.367403124	0.227525578	0.295591412	0.504072992	0.198372837	0.677389501	0.550904904	0.799600967	0.766874486	0.480909519	0.540774364	0.193118003	0.763140103	0.987912286	0.735481713	0.524624374	0.428573278	0.58044185	0.978827724	0.937072188	0.901917913	0.640824992	0.412883998	0.815388171	0.386201465	0.431586991	0.567919865	0.617455746	0.431786008	0.894747678	0.32734231	0.914521239
2476	0.219679459	0.523151061	0.127545812	0.395789484	0.020445827	0.308922221	0.370252764	0.716358252	0.72998665	0.65317472	0.088557094	0.476682235	0.368315241	0.51770086	0.140292629	0.053832619	0.740830507	0.718865333	0.231598024	0.585837526	0.01947838	0.367062373	0.609490301	0.208430238	0.465743852	0.739284545	0.497688929	0.474473535	0.654350373	0.169712562	0.349223901	0.001064291
2439	0.055427542	0.465480988	0.461736792	0.567689905	0.021461077	0.056104638	0.330184849	0.746245848	0.641249952	0.539385466	0.830789029	0.630678435	0.936808949	0.187762432	0.524132976	0.308862682	0.52239483	0.140149826	0.295036329	0.697810064	0.281918816	0.960379375	0.647293726	0.31833625	0.946473034	0.560302004	0.268761365	0.042615475	0.604894263	0.113410689	0.908808276	0.342997912
2438	0.272019892	0.93341187	0.455020585	0.979212037	0.397458877	0.527914985	0.420851522	0.359774955	0.104273298	0.985904492	0.788426327	0.880279999	0.401627588	0.106791788	0.879186508	0.14673604	0.774663614	0.550870796	0.508040256	0.661053263	0.179019189	0.901072881	0.506095774	0.919974256	0.602703451	0.816835244	0.393503756	0.942220067	0.833461794	0.860068771	0.062226787	0.416682602
2061	0.966411224	0.718534941	0.183302939	0.566657661	0.912980183	0.179949135	0.984848239	0.26855144	0.222784007	0.82282069	0.204374593	0.185515728	0.6642326	0.678959928	0.928985604	0.723015677	0.244538885	0.614441451	0.587719733	0.106626337	0.600144443	0.979648428	0.511660263	0.957686319	0.604927662	0.928232704	0.083489331	0.42460125	0.641263281	0.227376045	0.944804106	0.797911698
2039	0.560720964	0.416578732	0.857309277	0.345491326	0.846797219	0.738044198	0.964048147	0.116993858	0.328883554	0.014991088	0.444941387	0.20805872	0.046312683	0.758324693	0.085180209	0.185947031	0.60280954	0.282388912	0.166398531	0.582155725	0.165717709	0.050752255	0.022529076	0.470536871	0.837266663	0.686523911	0.276419926	0.951172722	0.426180191	0.511154846	0.516555419	0.97020504
2001	0.122875039	0.715572253	0.086623592	0.070715461	0.796442117	0.505769662	0.328572472	0.350494548	0.259405556	0.022275931	0.322451841	0.108994091	0.10306902	0.532657944	0.308260233	0.968946411	0.028426964	0.657138994	0.784091018	0.695153981	0.565820356	0.654435092	0.685294053	0.365348026	0.954640535	0.079661836	0.234622591	0.349095659	0.911700513	0.781886259	0.329255529	0.374433494
1996	0.793023577	0.280422347	0.026224819	0.114645534	0.602551804	0.210920834	0.211037023	0.972081956	0.901094471	0.468145123	0.095090146	0.022495964	0.910049743	0.145180178	0.782912801	0.458408062	0.433986785	0.723361133	0.638718254	0.577317108	0.689322385	0.244061198	0.80361684	0.259859616	0.203305488	0.966273654	0.150130817	0.605964326	0.266274811	0.176196801	0.368281148	0.070991351
1981	0.006540869	0.890836018	0.217993781	0.622498679	0.148642835	0.452513569	0.723339594	0.424423492	0.934241743	0.458909251	0.748612497	0.924901439	0.035981766	0.994517189	0.813690217	0.767292272	0.131188945	0.75054492	0.955289045	0.763983473	0.894055041	0.377569239	0.65459062	0.206187275	0.25207354	0.359032367	0.062372276	0.264957249	0.04955501	0.611403551	0.868948288	0.465194035
1941	0.29500273	0.123218381	0.622932849	0.30143983	0.432965897	0.727862498	0.469135624	0.342443491	0.365326232	0.423881513	0.452007183	0.183825468	0.834687334	0.858619333	0.283314764	0.155441347	0.022513797	0.087675918	0.34166483	0.960333146	0.204601385	0.767680309	0.055099771	0.5229683	0.328026375	0.679433055	0.714376143	0.915824992	0.72479827	0.283168609	0.520515344	0.291559504
1925	0.693241534	0.065996424	0.932378755	0.265197873	0.911525025	0.224130621	0.795123416	0.122888477	0.092560362	0.934992332	0.126977083	0.290329217	0.673634549	0.258650404	0.053853401	0.336930777	0.635417201	0.482322463	0.79807739	0.914525324	0.587890866	0.561560503	0.459786986	0.860473723	0.850200442	0.40495167	0.055767442	0.751799658	0.883031707	0.752937589	0.543674143	0.527813799
1922	0.796125139	0.847650641	0.519382051	0.531552724	0.018138792	0.160215504	0.762487199	0.105819891	0.800711453	0.620646269	0.076550576	0.263179194	0.474988611	0.503066068	0.08028758	0.087635467	0.50542384	0.382788009	0.119957676	0.13493244	0.608604987	0.038796064	0.560191246	0.941164023	0.969049873	0.938373531	0.172423191	0.496381027	0.180387322	0.777488887	0.864442234	0.864038434
1912	0.602728075	0.453928105	0.727825792	0.806282184	0.634228369	0.886868303	0.892121133	0.191837506	0.577400137	0.52408781	0.233131583	0.221812801	0.857407372	0.402683003	0.732624892	0.920545113	0.680870791	0.787295552	0.095877608	0.22359422	0.569499155	0.885625116	0.029259565	0.475570177	0.859432234	0.482850502	0.082215307	0.062105946	0.474661733	0.360365597	0.265237917	0.519874456
1878	0.013809343	0.650432562	0.195639468	0.301604862	0.298867594	0.182618134	0.487383711	0.993796147	0.398489125	0.316838178	0.13122599	0.081095396	0.990039071	0.601639654	0.307605837	0.209558012	0.54587404	0.408533616	0.471665028	0.634046219	0.078122229	0.055652196	0.556428668	0.19792721	0.823374693	0.344797229	0.997512116	0.364298148	0.644889335	0.311407498	0.420466934	0.86568769
1875	0.104092918	0.788717814	0.056611952	0.086501461	0.847382712	0.485867318	0.949669131	0.568351151	0.459626093	0.172720385	0.868134739	0.767617215	0.536325721	0.445544095	0.451511588	0.83376358	0.204379203	0.945096058	0.929413611	0.68050432	0.457203371	0.856254965	0.730143746	0.250136084	0.791309129	0.472528327	0.761194801	0.17386039	0.440352861	0.836262818	0.204094224	0.968910289
1872	0.835209691	0.433010286	0.476371115	0.10676962	0.47828674	0.184340753	0.252170808	0.263535688	0.060100747	0.673274879	0.322659759	0.613470832	0.953091237	0.131583318	0.969396972	0.722748994	0.578482229	0.873960952	0.485193958	0.214567405	0.646528443	0.275780272	0.932577782	0.169062453	0.495721312	0.020891729	0.496025212	0.135787911	0.22400105	0.208565667	0.083884529	0.255299257
1862	0.220913127	0.085252443	0.106744891	0.028261279	0.468129525	0.461837907	0.064139368	0.14977651	0.747276002	0.851318779	0.073043822	0.266644161	0.464999369	0.959951586	0.190492838	0.21204359	0.052074687	0.057025002	0.743885365	0.54002958	0.661533311	0.663855999	0.949177988	0.540707506	0.061601142	0.748489369	0.008606906	0.033258525	0.49143013	0.398246811	0.10268846	0.098581146
1806	0.55716939	0.021576261	0.56830904	0.674234344	0.771008415	0.683025927	0.63375113	0.305651212	0.378432101	0.198809302	0.356126837	0.291180554	0.429217797	0.777650769	0.835174542	0.138675168	0.648504182	0.929751112	0.495604524	0.547280027	0.760840119	0.557710368	0.357585277	0.595217823	0.683810395	0.576495675	0.18562394	0.889392877	0.969278865	0.148017973	0.125609321	0.252068719
1772	0.696040824	0.744660416	0.030397559	0.505410557	0.779892318	0.339670288	0.936833292	0.625108921	0.636813127	0.611534962	0.765897475	0.463880313	0.497954104	0.293101239	0.536328475	0.701053717	0.631576261	0.949798429	0.947868948	0.584984812	0.966690566	0.774473541	0.520480681	0.765702429	0.338631722	0.174078143	0.76112235	0.291827307	0.935103203	0.995328248	0.313981908	0.422695232
1708	0.022540926	0.998714777	0.439464988	0.569904255	0.925906835	0.43922915	0.244234881	0.422179738	0.043700091	0.205418635	0.069525137	0.791061117	0.784394649	0.974577046	0.886786311	0.481603471	0.513272461	0.946318101	0.439091252	0.002100069	0.190512513	0.843179415	0.029626773	0.846303744	0.890225006	0.593472892	0.195795141	0.918044625	0.590702249	0.135469276	0.892513896	0.558492293
1706	0.946773785	0.377800053	0.210336597	0.206759146	0.078102932	0.032410143	0.27130744	0.788439532	0.031440257	0.211853576	0.122628852	0.933820536	0.617159963	0.845904357	0.311979733	0.012957624	0.45194922	0.443803857	0.99591718	0.629883307	0.499724616	0.390443331	0.742925159	0.942053267	0.281133246	0.536508368	0.901930758	0.456305455	0.378341518	0.906857486	0.691670817	0.454735667
1704	0.763041469	0.377242566	0.711714024	0.89580613	0.680154609	0.822084652	0.54353764	0.317886616	0.059414811	0.329237968	0.858044437	0.595524144	0.962151168	0.195005822	0.661242738	0.994910985	0.880243546	0.617544133	0.796060501	0.90034295	0.032270642	0.524314815	0.106102398	0.434275898	0.149016921	0.370509386	0.624841127	0.749489021	0.829530765	0.727730119	0.513083609	0.995577494
1064	0.374742233	0.194808545	0.410953918	0.108102742	0.240166884	0.882115168	0.671973547	0.520235807	0.203144857	0.776765451	0.933030164	0.632445752	0.328954757	0.800372058	0.985271948	0.782822015	0.366341505	0.123167145	0.411164036	0.185830583	0.279086295	0.075011625	0.152900089	0.966612073	0.833581981	0.759923691	0.243895356	0.014949187	0.255220666	0.140485568	0.185098306	0.426611652
1029	0.618539655	0.083136738	0.876095592	0.051285379	0.609409233	0.089710259	0.43808739	0.264611123	0.517933995	0.084564965	0.145676333	0.573985018	0.172001606	0.943299261	0.975047148	0.267248053	0.192626161	0.876131222	0.295176875	0.610821659	0.267540859	0.583241118	0.031140314	0.51621152	0.46947884	0.040393254	0.158224668	0.989911494	0.430893657	0.303975515	0.708002315	0.57436975
892	0.637895272	0.792363241	0.208012131	0.799739098	0.881646026	0.58985462	0.006146173	0.554329149	0.120831865	0.992660384	0.738034374	0.907061358	0.48465182	0.707551172	0.922369635	0.424592972	0.711661525	0.699618872	0.758313927	0.596772637	0.083875282	0.61710389	0.881563719	0.418537356	0.952353266	0.571960796	0.04593121	0.516854955	0.74838506	0.851679431	0.513296133	0.639976626
816	0.875313286	0.875915549	0.220881079	0.294376422	0.331537711	0.356156513	0.480746032	0.037747436	0.293140728	0.496278795	0.590587291	0.716674054	0.03763401	0.599187618	0.162829265	0.453452997	0.035048325	0.461680177	0.639457401	0.370380021	0.943774451	0.596491577	0.227308368	0.823067444	0.237667749	0.130932508	0.358542457	0.988657951	0.256242025	0.088826849	0.132556251	0.582475739
812	0.838948412	0.447649889	0.822051519	0.753901542	0.53529854	0.412222261	0.709042718	0.333319231	0.867451623	0.744069323	0.375605573	0.702057513	0.763287159	0.974456938	0.714450584	0.910785975	0.684445405	0.198391237	0.07939676	0.213054372	0.444599653	0.660875772	0.277113574	0.019657777	0.373461201	0.77197592	0.817703708	0.456262041	0.509957041	0.061696998	0.747932255	0.674383616
782	0.368430475	0.374960404	0.24487011	0.71368002	0.006667293	0.074112173	0.926324538	0.052711035	0.258830595	0.088751297	0.076098304	0.773072232	0.242887741	0.379091734	0.656731869	0.99945375	0.526640057	0.475612975	0.17912129	0.783736507	0.367166881	0.099395654	0.011008554	0.036024486	0.280421049	0.087409722	0.233252289	0.258983287	0.517341851	0.947742234	0.524291571	0.087289743
657	0.731527324	0.581712134	0.765714883	0.402166305	0.598575647	0.567208059	0.867529145	0.984429678	0.777074503	0.592647684	0.620582811	0.363084548	0.580205824	0.004855826	0.327251417	0.697995292	0.821573551	0.556255842	0.440259574	0.911750312	0.635450404	0.589579238	0.635856966	0.027902124	0.055283068	0.671437337	0.945519344	0.517355112	0.969648427	0.783417619	0.829644643	0.604002475
573	0.235549083	0.594748809	0.525289363	0.943663319	0.564699392	0.776875796	0.121519971	0.321108421	0.853334158	0.1129587	0.986380013	0.088558111	0.423019695	0.216662091	0.562140001	0.715455981	0.041736328	0.764498909	0.795693446	0.51860188	0.89698735	0.53051358	0.871177663	0.521091393	0.645220854	0.138914429	0.413993891	0.077199513	0.98377538	0.168345339	0.00799468	0.832141887
458	0.386404704	0.260920013	0.141812015	0.831635507	0.369392819	0.946112371	0.635956447	0.762206019	0.794827058	0.958381049	0.224161311	0.294076246	0.860887967	0.649336558	0.3374525	0.13285238	0.955209715	0.724728205	0.899329884	0.765420815	0.809021735	0.290767269	0.722329419	0.474085766	0.971147858	0.869189175	0.705688127	0.530406491	0.58412537	0.344032116	0.570539507	0.660967238
453	0.630328008	0.010835247	0.478856282	0.272373922	0.080484752	0.70791284	0.171431176	0.496324287	0.754757836	0.556261817	0.818335924	0.509117738	0.773506398	0.87138075	0.352057763	0.441086206	0.46615106	0.160635452	0.727294188	0.83265158	0.64471402	0.01875286	0.617703384	0.271183577	0.913722563	0.384439975	0.429006621	0.317082446	0.707353614	0.506523681	0.430688362	0.705778436
448	0.504225941	0.438561701	0.642752325	0.72294244	0.777333213	0.16152511	0.038380113	0.600657379	0.187769552	0.672466746	0.68362677	0.577265551	0.877568214	0.423362737	0.062823702	0.305338787	0.429921283	0.107097558	0.033709244	0.140602993	0.667309526	0.764528595	0.449217387	0.541628052	0.539873175	0.09806844	0.95467778	0.92682107	0.449845075	0.476593908	0.379540465	0.162433044
443	0.430203599	0.975009448	0.252237752	0.896373178	0.660473369	0.211286306	0.004123882	0.532932519	0.495471762	0.808583579	0.61300919	0.753938966	0.403042593	0.162382648	0.028993053	0.226522999	0.327745902	0.854433756	0.423327544	0.222643965	0.042364003	0.301350544	0.976658359	0.266379579	0.212944438	0.540167778	0.471035919	0.482661514	0.153546323	0.857023276	0.678702887	0.667146709
307	0.39224422	0.118409508	0.444217115	0.330361132	0.004159817	0.491910215	0.711623316	0.813083367	0.221459028	0.134612535	0.585867013	0.940996016	0.822515516	0.970092617	0.417262633	0.231839227	0.090663859	0.157532704	0.856105557	0.030068621	0.02017022	0.540715509	0.90306744	0.349531827	0.146890552	0.906146944	0.026531357	0.356804169	0.942442919	0.481732804	0.785210309	0.836348835
299	0.541805186	0.995841941	0.017311247	0.688209715	0.169475722	0.229870397	0.820599903	0.803792051	0.184884206	0.16940755	0.647050939	0.46315761	0.664230048	0.301869812	0.884016093	0.417846405	0.821308662	0.162436905	0.019814562	0.14950694	0.985072002	0.370601753	0.596423802	0.849534359	0.745433992	0.123928179	0.997069023	0.950383353	0.6903879	0.760725314	0.721150655	0.872732093
236	0.054773612	0.912835606	0.537553432	0.177430638	0.970499918	0.890620363	0.675564106	0.681319377	0.722846507	0.379771959	0.259103931	0.685058881	0.103056746	0.662617613	0.235789557	0.647933494	0.779490339	0.412819308	0.817562144	0.0370863	0.757022728	0.381434412	0.140280198	0.007478698	0.148373266	0.319228644	0.544671034	0.003864008	0.737607883	0.084240269	0.371382748	0.569022503
168	0.539781957	0.349729113	0.341323096	0.058937688	0.030647897	0.793843762	0.067413701	0.642473655	0.058662447	0.519301773	0.71154711	0.300173568	0.242710067	0.310159395	0.916670006	0.282505638	0.363016827	0.62614886	0.763535342	0.260198696	0.401398355	0.784605173	0.883818583	0.066041624	0.452098658	0.001576627	0.937515854	0.672682018	0.879742465	0.278187321	0.035976385	0.946939057
137	0.691253124	0.784709225	0.566186732	0.264002778	0.509830946	0.111156678	0.660868206	0.282522312	0.280102499	0.437881334	0.273033888	0.033347052	0.142452969	0.347152212	0.782671587	0.475048401	0.288237925	0.090421615	0.415953505	0.629846281	0.465622154	0.553515884	0.757640259	0.786632273	0.193559122	0.360178757	0.959694787	0.335333456	0.023910149	0.074693475	0.624854588	0.791081558
134	0.740697006	0.440793693	0.716455067	0.042326952	0.078041314	0.992671284	0.756529816	0.181048909	0.582350192	0.407115184	0.312452557	0.381578765	0.608010909	0.69969218	0.974526893	0.617760509	0.374574175	0.59676379	0.881436075	0.981304081	0.961277608	0.021395974	0.590592643	0.470190468	0.089449462	0.342340287	0.938756343	0.303678482	0.751081033	0.176756461	0.263398568	0.653578326
99	0.324424996	0.282773018	0.012661547	0.433412548	0.46905653	0.094617942	0.220395924	0.90025515	0.898214218	0.065513031	0.361188957	0.679643012	0.873671452	0.669437061	0.29943499	0.629014523	0.770550851	0.252263326	0.816746519	0.749766421	0.427929163	0.754457892	0.497513313	0.799588257	0.656414697	0.383937811	0.022580735	0.972063078	0.502696597	0.579805835	0.518723043	0.803328038
91	0.781999009	0.65780011	0.802134896	0.524999585	0.115619159	0.596505553	0.721517569	0.438012483	0.252706469	0.905339686	0.978450269	0.465082644	0.920540161	0.076491199	0.852700868	0.160091105	0.052271283	0.841653579	0.852051158	0.427768527	0.803289175	0.099521133	0.873507757	0.948365801	0.324532599	0.307780721	0.778652361	0.202294055	0.802673871	0.242393714	0.42595216	0.57934912
62	0.469009411	0.799000841	0.264325327	0.247356329	0.189451264	0.018189956	0.879956323	0.451684673	0.584449216	0.680855703	0.482560796	0.771410549	0.304605057	0.161772995	0.652994631	0.249283266	0.765773536	0.080458344	0.900543237	0.472322675	0.024171788	0.298014823	0.91061653	0.347248506	0.727641683	0.423721956	0.603271713	0.524521099	0.461262621	0.678639828	0.410440906	0.807755936
54	0.311449551	0.70774328	0.25604183	0.271537179	0.512967842	0.626604844	0.299107443	0.549410734	0.71725457	0.741518912	0.737610289	0.656248599	0.284963331	0.127252095	0.426942545	0.918481977	0.342844992	0.124857082	0.330624272	0.799117737	0.633425878	0.680974523	0.108412913	0.943702652	0.472487493	0.22298773	0.315472033	0.624039234	0.390996668	0.609154468	0.541328857	0.738955679
47	0.981559921	0.092073893	0.544792143	0.98828011	0.568771414	0.137111618	0.96633087	0.484727427	0.580489426	0.904173319	0.767968517	0.483607144	0.016815075	0.626646163	0.603928499	0.62859861	0.613966611	0.525946672	0.835010121	0.35721396	0.511595202	0.263048442	0.322499973	0.109806509	0.459715363	0.874194799	0.983730148	0.027234923	0.130955355	0.231473925	0.981851163	0.095160168
